ComID,GeogName,Year,DataGroup1,DataGroup2,All Cancers,Head and Neck,Lip,Tongue,"Mouth, Other",Pharynx and Tonsil,Paranasal Sinuses,Larynx,Gastro - Intestinal,Esophagus,Stomach,Small Bowel,Colon and Rectum,Liver and Biliary Tract,Pancreas,Peritoneum and GI Unspecified,Respiratory,"Lung,Trachea and Bronchus","Mediastinum, Pleura",Breast,Skin and Melanoma,Melanoma of Skin,Other Skin,Gynecological,Cervix,Body of Uterus,Ovary,Other Female Genital,Genito - Urinary,Testis,Penis and Male Genital Unspecified,Bladder,"Kidney, Ureter and Other Urinary",Lymphomas,Non-Hodgkins Lymphoma,Hodgkins Lymphoma,Hematologic,Multiple Myeloma,Leukemia,Miscellaneous Proliferative,Other,Eye and Lacrimal Gland,Brain,"Meninges, Spinal Cord and other CNS",Thyroid,Other Endocrine,Bone and Connective Tissue,Other and Ill Defined Sites,Unknown Primary,Prostate
dha6,Pictou County Health Authority,2002-2006,Male,65-74,1438.17204301075,53.7634408602151,,,,,,,295.698924731183,,,,,,,,208.333333333333,,,0,20.1612903225806,,,0,,,,,658.602150537634,,,,,53.7634408602151,,,47.0430107526882,,,,100.806451612903,,,,,,,,,
cnt1205,Annapolis County,2004-2008,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
dha7,Guysborough Antigonish Strait Health Authority,2002-2006,Male,65-74,1186.27765309394,70.5354280218019,,,,,,,262.904777172171,,,,,,,,224.430907342097,,,6.41231163834562,70.5354280218019,,,0,,,,,448.861814684194,,,,,44.8861814684194,,,25.6492465533825,,,,32.0615581917281,,,,,,,,,
dha8,Cape Breton District Health Authority,2002-2006,Male,65-74,1326.00732600733,83.028083028083,,,,,,,390.720390720391,,,,,,,,263.736263736264,,,7.32600732600733,12.2100122100122,,,0,,,,,361.416361416361,,,,,43.956043956044,,,63.4920634920635,,,,100.1221001221,,,,,,,,,
dha9,Capital Health,2002-2006,Male,65-74,1152.61161365626,42.7973932496839,,,,,,,224.68631456084,,,,,,,,160.490224686315,,,4.86334014200953,45.7153973348896,,,0,,,,,513.568718996207,,,,,55.4420776189087,,,33.0707129656648,,,,71.9774341017411,,,,,,,,,
pro9012,Nova Scotia,2002-2006,Male,65-74,1212.19948707541,56.0895957489991,5.9,10.3,9.6,15.5,0.7,14,266.056569309397,19.9,28,2.2,179.3,11.1,25.1,0.4,194.837543128102,191.5,3.3,3.3210944851381,42.0671968117493,0,0,0,0,0,0,0,480.08265835163,1.1,3,35.8,57.2,49.4474067787229,45.8,3.7,42.0671968117493,12.5,21,8.5,78.2302256499197,2.2,19.9,0.4,11.1,0.7,7.8,4.4,31.7,383
cnt1201,Shelburne County,2002-2006,Male,75+,3053.17324185249,51.4579759862779,,,,,,,668.953687821612,,,,,,,,686.106346483705,,,0,34.3053173241852,,,0,,,,,1372.21269296741,,,,,85.7632933104631,,,34.3053173241852,,,,120.068610634648,,,,,,,,,
cnt1202,Yarmouth County,2002-2006,Male,75+,3139.78494623656,129.032258064516,,,,,,,623.655913978495,,,,,,,,655.913978494624,,,32.258064516129,32.258064516129,,,0,,,,,1172.04301075269,,,,,118.279569892473,,,182.795698924731,,,,193.548387096774,,,,,,,,,
cnt1203,Digby County,2002-2006,Male,75+,2813.73844121532,92.4702774108322,,,,,,,554.821664464993,,,,,,,,528.401585204756,,,0,39.6301188903567,,,0,,,,,1202.11360634082,,,,,92.4702774108322,,,92.4702774108322,,,,211.360634081902,,,,,,,,,
cnt1204,Queens County,2002-2006,Male,75+,3252.88562434418,83.9454354669465,,,,,,,944.386149003148,,,,,,,,545.645330535152,,,41.9727177334732,146.904512067156,,,0,,,,,1175.23609653725,,,,,62.9590766002099,,,125.91815320042,,,,125.91815320042,,,,,,,,,
cnt1205,Annapolis County,2002-2006,Male,75+,3011.7899249732,117.899249732047,,,,,,,664.523043944266,,,,,,,,643.086816720257,,,0,75.02679528403,,,0,,,,,1125.40192926045,,,,,96.4630225080386,,,150.05359056806,,,,139.335476956056,,,,,,,,,
cnt1206,Lunenburg County,2002-2006,Male,75+,2796.84719043987,91.533180778032,,,,,,,661.072972285787,,,,,,,,488.176964149504,,,5.08517670989067,106.788710907704,,,0,,,,,1154.33511314518,,,,,66.1072972285787,,,81.3628273582507,,,,142.384947876939,,,,,,,,,
cnt1207,Kings County,2002-2006,Male,75+,2708.17514553278,75.9301442672741,,,,,,,582.131106049102,,,,,,,,511.262971399646,,,5.06200961781827,111.364211592002,,,0,,,,,1012.40192356365,,,,,116.42622120982,,,111.364211592002,,,,182.232346241458,,,,,,,,,
cnt1208,Hants County,2002-2006,Male,75+,2857.14285714286,112.994350282486,,,,,,,750.605326876513,,,,,,,,645.682001614205,,,8.07102502017756,64.5682001614205,,,0,,,,,879.741727199354,,,,,137.207425343019,,,104.923325262308,,,,153.349475383374,,,,,,,,,
cnt1209,Halifax County,2002-2006,Male,75+,2845.20718076098,90.3240374844756,,,,,,,679.688382070679,,,,,,,,521.621316472846,,,5.64525234277972,93.7111888901434,,,0,,,,,1061.30744044259,,,,,90.3240374844756,,,116.292198261262,,,,186.293327311731,,,,,,,,,
cnt1210,Colchester County,2002-2006,Male,75+,2382.65002970885,53.475935828877,,,,,,,647.653000594177,,,,,,,,505.050505050505,,,11.883541295306,71.301247771836,,,0,,,,,814.022578728461,,,,,95.068330362448,,,118.83541295306,,,,65.359477124183,,,,,,,,,
cnt1211,Cumberland County,2002-2006,Male,75+,3102.67857142857,81.8452380952381,,,,,,,639.880952380952,,,,,,,,803.571428571429,,,7.44047619047619,59.5238095238095,,,0,,,,,1071.42857142857,,,,,126.488095238095,,,163.690476190476,,,,148.809523809524,,,,,,,,,
cnt1212,Pictou County,2002-2006,Male,75+,3243.76199616123,89.5713371721049,,,,,,,671.785028790787,,,,,,,,556.621880998081,,,0,121.561100447857,,,0,,,,,1458.73320537428,,,,,57.5815738963532,,,127.959053103007,,,,159.948816378759,,,,,,,,,
cnt1213,Guysborough County,2002-2006,Male,75+,2902.13723284589,112.485939257593,,,,,,,652.418447694038,,,,,,,,629.92125984252,,,0,112.485939257593,,,0,,,,,1012.37345331834,,,,,44.9943757030371,,,134.983127109111,,,,202.474690663667,,,,,,,,,
cnt1214,Antigonish County,2002-2006,Male,75+,2775.29095792301,143.240823634736,,,,,,,787.824529991047,,,,,,,,447.62757385855,,,0,71.620411817368,,,0,,,,,1038.49597135184,,,,,35.810205908684,,,107.430617726052,,,,143.240823634736,,,,,,,,,
cnt1215,Inverness County,2002-2006,Male,75+,3137.54646840149,89.2193308550186,,,,,,,788.104089219331,,,,,,,,951.672862453532,,,0,74.3494423791822,,,0,,,,,1011.15241635688,,,,,44.6096654275093,,,44.6096654275093,,,,133.828996282528,,,,,,,,,
cnt1216,Richmond County,2002-2006,Male,75+,2870.37037037037,92.5925925925926,,,,,,,856.481481481482,,,,,,,,347.222222222222,,,0,23.1481481481481,,,0,,,,,1226.85185185185,,,,,92.5925925925926,,,69.4444444444444,,,,162.037037037037,,,,,,,,,
cnt1217,Cape Breton County,2002-2006,Male,75+,3035.09241896598,88.4007500669703,,,,,,,835.788909724082,,,,,,,,677.739083846772,,,8.03643182427002,34.8245379051701,,,0,,,,,964.371818912403,,,,,115.18885614787,,,117.86766675596,,,,192.874363782481,,,,,,,,,
cnt1218,Victoria County,2002-2006,Male,75+,2802.30326295585,191.938579654511,,,,,,,729.36660268714,,,,,,,,537.42802303263,,,0,115.163147792706,,,0,,,,,959.692898272553,,,,,76.7754318618042,,,76.7754318618042,,,,115.163147792706,,,,,,,,,
dha1,South Shore Health,2002-2006,Male,75+,2898.07613589849,90.0532132623823,,,,,,,720.425706099059,,,,,,,,503.479328694228,,,12.2799836266885,114.613180515759,,,0,,,,,1158.41178878428,,,,,65.4932460090053,,,90.0532132623823,,,,143.266475644699,,,,,,,,,
dha2,South West Health,2002-2006,Male,75+,3057.26872246696,101.321585903084,,,,,,,625.550660792952,,,,,,,,629.955947136564,,,13.215859030837,35.2422907488987,,,0,,,,,1246.69603524229,,,,,101.321585903084,,,114.537444933921,,,,189.42731277533,,,,,,,,,
dha3,Annapolis Valley Health,2002-2006,Male,75+,2829.63727007048,89.3931579852158,,,,,,,615.43751074437,,,,,,,,560.426336599622,,,3.43819838404676,99.707753137356,,,0,,,,,1058.9651022864,,,,,110.022348289496,,,123.775141825683,,,,168.471720818291,,,,,,,,,
dha4,Colchester East Hants Health Authority,2002-2006,Male,75+,2680.22181146026,64.6950092421442,,,,,,,762.476894639556,,,,,,,,563.770794824399,,,9.24214417744917,69.3160813308688,,,0,,,,,854.898336414048,,,,,129.390018484288,,,110.90573012939,,,,115.526802218115,,,,,,,,,
dha5,Cumberland Health Authority,2002-2006,Male,75+,3199.40476190476,89.2857142857143,,,,,,,677.083333333333,,,,,,,,825.892857142857,,,7.44047619047619,59.5238095238095,,,0,,,,,1086.30952380952,,,,,133.928571428571,,,171.130952380952,,,,148.809523809524,,,,,,,,,
cnt1214,Antigonish County,2002-2006,Total,0-19,11.2317484088356,0,,,,,,,3.74391613627855,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,7.4878322725571,,,,0,,,,,,,,,
dha6,Pictou County Health Authority,2002-2006,Male,75+,3307.74152271273,89.5713371721049,,,,,,,697.376839411388,,,,,,,,563.019833653231,,,0,121.561100447857,,,0,,,,,1477.92706333973,,,,,57.5815738963532,,,134.357005758157,,,,166.346769033909,,,,,,,,,
dha7,Guysborough Antigonish Strait Health Authority,2002-2006,Male,75+,2996.66363360631,121.322414316045,,,,,,,800.727934485896,,,,,,,,588.413709432818,,,0,66.7273278738247,,,0,,,,,1091.9017288444,,,,,54.5950864422202,,,97.0579314528359,,,,175.917500758265,,,,,,,,,
dha8,Cape Breton District Health Authority,2002-2006,Male,75+,3056.70971364402,94.329028635598,,,,,,,828.747894441325,,,,,,,,698.483997754071,,,6.73778775968557,44.9185850645705,,,0,,,,,974.733295901179,,,,,105.558674901741,,,125.772038180797,,,,177.428411005053,,,,,,,,,
dha9,Capital Health,2002-2006,Male,75+,2858.03432137285,95.6838273530941,,,,,,,674.986999479979,,,,,,,,541.861674466979,,,6.2402496099844,92.5637025481019,,,0,,,,,1049.40197607904,,,,,90.4836193447738,,,122.72490899636,,,,184.08736349454,,,,,,,,,
pro9012,Nova Scotia,2002-2006,Male,75+,2942.78120984917,93.2819402643575,15.1,10.9,14.8,15.5,4.6,32.4,708.590738687365,47.9,70,9.9,470.6,40.8,66.9,2.5,591.020293222099,578.3,12.7,6.68813911329356,79.9056620377704,0,0,0,0,0,0,0,1077.84641920552,1.4,5.6,135.9,104.9,94.6899695513667,91.5,3.2,120.738511361036,33.1,55.3,32.4,170.019536406357,3.9,24.3,0.4,9.2,1.4,10.9,12.3,107.7,830
cnt1201,Shelburne County,2002-2006,Male,Total,549.53979173928,16.9212723817991,,,,,,,108.561931776316,,,,,,,,100.511431384903,,,0,10.9989798146712,,,0,,,,,261.901785317096,,,,,14.0082933630835,,,9.5133500827362,,,,27.1227476186744,,,,,,,,,
cnt1202,Yarmouth County,2002-2006,Male,Total,538.926750391871,23.1459574057528,,,,,,,101.854382292997,,,,,,,,105.613362484684,,,3.61496087227605,12.4981222118773,,,0,,,,,190.246592540784,,,,,32.3828404146622,,,33.2201072350701,,,,36.3504249337682,,,,,,,,,
cnt1203,Digby County,2002-2006,Male,Total,482.014953209856,15.3916079528099,,,,,,,100.015492281509,,,,,,,,83.5420669914758,,,0,10.8741786137531,,,0,,,,,193.58526055127,,,,,21.0337136992697,,,17.3472041276875,,,,40.2254289920815,,,,,,,,,
cnt1204,Queens County,2002-2006,Male,Total,584.752081410037,22.3282570468213,,,,,,,134.364661124649,,,,,,,,75.4268644583964,,,4.18988244778338,36.0024705336658,,,0,,,,,221.760963542527,,,,,17.9935534284641,,,21.458265369706,,,,51.2271634580246,,,,,,,,,
cnt1205,Annapolis County,2002-2006,Male,Total,535.362720533406,25.2799866110404,,,,,,,97.7743442246569,,,,,,,,98.12053045219,,,0,25.8757077482536,,,0,,,,,203.447247591355,,,,,24.518702630778,,,30.1406220875981,,,,30.2055791875338,,,,,,,,,
cnt1206,Lunenburg County,2002-2006,Male,Total,523.968796452738,16.9053290511206,,,,,,,110.718885578138,,,,,,,,75.7262613116571,,,2.0420310271487,27.2292961814252,,,0,,,,,215.164160973923,,,,,16.5074085124469,,,20.299236955229,,,,39.376186861649,,,,,,,,,
cnt1207,Kings County,2002-2006,Male,Total,478.628582703639,18.0726311713239,,,,,,,103.010913748931,,,,,,,,81.0042703687272,,,1.08185522812488,24.7011049479414,,,0,,,,,165.903640140282,,,,,25.2011623519436,,,25.8558420551569,,,,33.797162691208,,,,,,,,,
cnt1208,Hants County,2002-2006,Male,Total,510.37360310021,24.0641482058427,,,,,,,128.144283056717,,,,,,,,103.097692229542,,,0.902228663266422,21.6458391117698,,,0,,,,,145.182749330202,,,,,35.6327701946832,,,18.3361863754218,,,,33.3677059327645,,,,,,,,,
cnt1215,Inverness County,2002-2006,Total,0-19,24.1206030150754,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,4.02010050251256,,,4.02010050251256,,,,16.0804020100503,,,,,,,,,
cnt1209,Halifax County,2002-2006,Male,Total,505.558508486008,18.5037836525661,,,,,,,111.807473062625,,,,,,,,78.9613679660233,,,1.3428303642218,21.3619480319213,,,0,,,,,192.167006402301,,,,,22.7394187714403,,,21.3135816425092,,,,37.3610985923996,,,,,,,,,
cnt1210,Colchester County,2002-2006,Male,Total,431.717366524704,16.5163740754392,,,,,,,105.27466716773,,,,,,,,78.9904140368245,,,1.48633045682619,21.1130011826,,,0,,,,,139.109083884338,,,,,25.0863404064354,,,21.3252350916738,,,,22.8159202228366,,,,,,,,,
cnt1211,Cumberland County,2002-2006,Male,Total,533.453298677818,16.2147956494645,,,,,,,100.966248139338,,,,,,,,120.155774445837,,,0.700786468291731,17.6735703926345,,,0,,,,,186.591082277519,,,,,31.7942210743415,,,27.7033683497256,,,,31.653451880665,,,,,,,,,
cnt1212,Pictou County,2002-2006,Male,Total,575.462376739203,21.5619739650141,,,,,,,111.216578941596,,,,,,,,87.2882534625657,,,0,21.5899448777077,,,0,,,,,249.133140057914,,,,,19.7186539227783,,,21.3212203677927,,,,43.6326111438344,,,,,,,,,
cnt1213,Guysborough County,2002-2006,Male,Total,474.170516781422,23.2446479207499,,,,,,,114.31922230864,,,,,,,,100.340299218871,,,2.27595207698408,16.1442398196492,,,0,,,,,150.506411059663,,,,,14.8165511104269,,,21.6292477031482,,,,30.8939455632897,,,,,,,,,
cnt1214,Antigonish County,2002-2006,Male,Total,464.604423105759,21.0608856578334,,,,,,,116.776694084733,,,,,,,,66.1980452919069,,,0,20.4877938830366,,,0,,,,,184.194253366005,,,,,11.7329922264089,,,22.6202389667139,,,,21.5335196291205,,,,,,,,,
cnt1216,Richmond County,2002-2006,Total,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1215,Inverness County,2002-2006,Male,Total,547.889386077507,20.5926584579911,,,,,,,143.254077511046,,,,,,,,138.146653151262,,,0,22.9028310416114,,,0,,,,,167.249052649436,,,,,18.2561946834428,,,13.0590172662298,,,,24.4289013164872,,,,,,,,,
cnt1216,Richmond County,2002-2006,Male,Total,495.330438733751,28.602839684865,,,,,,,130.417538339898,,,,,,,,67.0740568628138,,,0,6.7252575355503,,,0,,,,,211.54907992058,,,,,22.8110536439277,,,12.1026966345822,,,,16.0479161115342,,,,,,,,,
cnt1217,Cape Breton County,2002-2006,Male,Total,532.515526345325,23.8938089910643,,,,,,,143.125636262956,,,,,,,,108.733280275857,,,1.70327168195304,7.69481637310734,,,0,,,,,159.341322459277,,,,,25.903180891767,,,21.4760628815958,,,,40.644146527747,,,,,,,,,
cnt1218,Victoria County,2002-2006,Male,Total,476.243179951733,38.9566182063246,,,,,,,131.512893221311,,,,,,,,95.8391645991698,,,0,24.164954947018,,,0,,,,,133.537085643341,,,,,12.5273890089157,,,8.76651484291101,,,,30.9385594827426,,,,,,,,,
dha1,South Shore Health,2002-2006,Male,Total,535.090466920169,18.047611140046,,,,,,,115.848641258642,,,,,,,,75.5986918571916,,,2.47602045071646,28.6333299112701,,,0,,,,,215.222643762848,,,,,16.6265092780941,,,20.382663448949,,,,42.2543558124115,,,,,,,,,
dha2,South West Health,2002-2006,Male,Total,529.357390451102,19.5768138087235,,,,,,,105.649083732199,,,,,,,,98.6997150150401,,,1.49592214152067,11.7672904098801,,,0,,,,,211.102793730947,,,,,23.9814629325058,,,21.7430848393933,,,,35.3412238408928,,,,,,,,,
cnt1202,Yarmouth County,2004-2008,Female,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
dha3,Annapolis Valley Health,2002-2006,Male,Total,498.990197013892,20.395591613503,,,,,,,102.310622342114,,,,,,,,86.8184815200489,,,0.787867279299183,24.9372550242585,,,0,,,,,178.918169085903,,,,,25.1757934003968,,,27.009199652174,,,,32.637217096194,,,,,,,,,
dha4,Colchester East Hants Health Authority,2002-2006,Male,Total,482.419933324436,18.7161346321324,,,,,,,123.21303555548,,,,,,,,88.1125699110628,,,1.10122128064638,23.404557557394,,,0,,,,,148.591129524601,,,,,30.7863715028263,,,19.6789645870549,,,,28.8159487732375,,,,,,,,,
dha5,Cumberland Health Authority,2002-2006,Male,Total,545.883464719012,16.9155821177563,,,,,,,106.320188957474,,,,,,,,122.436117767701,,,0.700786468291731,17.6735703926345,,,0,,,,,188.348623048079,,,,,32.6729914596215,,,29.1621526267891,,,,31.653451880665,,,,,,,,,
dha6,Pictou County Health Authority,2002-2006,Male,Total,582.741712762783,21.5619739650141,,,,,,,113.949871875526,,,,,,,,87.98625098933,,,0,22.1045149688171,,,0,,,,,251.019859407582,,,,,19.7186539227783,,,22.0445984288464,,,,44.3559892048881,,,,,,,,,
dha7,Guysborough Antigonish Strait Health Authority,2002-2006,Male,Total,499.898290864501,23.5340873030897,,,,,,,125.670913422233,,,,,,,,89.2047268360275,,,0.48960169749463,18.0291848383553,,,0,,,,,180.644163300572,,,,,17.6415931138189,,,17.8641602777385,,,,26.8198600751714,,,,,,,,,
dha8,Cape Breton District Health Authority,2002-2006,Male,Total,536.262744021823,24.6017481324237,,,,,,,143.105722412656,,,,,,,,112.220859268116,,,1.4043899645163,9.93503724983529,,,0,,,,,160.462820133111,,,,,23.8313360754391,,,22.9584170378928,,,,37.7424137478334,,,,,,,,,
dha9,Capital Health,2002-2006,Male,Total,506.942870128623,19.336184203524,,,,,,,111.924831437501,,,,,,,,82.3237240328004,,,1.36840627308279,21.0102259819944,,,0,,,,,188.405439448647,,,,,23.2934122680648,,,22.0016887772071,,,,37.2789577058012,,,,,,,,,
pro9012,Nova Scotia,2002-2006,Male,Total,518.398286094264,20.2940570496536,3,2.8,3.5,4.8,0.7,5.5,117.359335817744,7.9,12,1.7,77.9,6.4,11,0.5,91.0284958123506,89.1,2,1.24321969932135,19.359435876269,0,0,0,0,0,0,0,187.303990045194,6.8,1,19.9,21.6,23.5452493202977,20.2,3.3,22.3414814557533,5.3,11.5,5.5,35.92302101768,0.9,7.8,0.4,4.1,0.5,3.5,2.3,16.5,138
cnt1201,Shelburne County,2002-2006,Total,0-19,15.7068062827225,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,10.4712041884817,,,,,0,,,0,,,,5.23560209424084,,,,,,,,,
cnt1202,Yarmouth County,2002-2006,Total,0-19,11.9958014694857,0,,,,,,,2.99895036737142,,,,,,,,0,,,0,0,,,0,,,,,2.99895036737142,,,,,0,,,0,,,,5.99790073474284,,,,,,,,,
cnt1203,Digby County,2002-2006,Total,0-19,9.81113563895021,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,9.81113563895021,,,,,,,,,
cnt1204,Queens County,2002-2006,Total,0-19,15.9362549800797,0,,,,,,,0,,,,,,,,0,,,0,7.96812749003984,,,0,,,,,0,,,,,0,,,0,,,,7.96812749003984,,,,,,,,,
cnt1205,Annapolis County,2002-2006,Total,0-19,12.847965738758,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,4.28265524625268,,,,,0,,,0,,,,8.56531049250535,,,,,,,,,
cnt1206,Lunenburg County,2002-2006,Total,0-19,23.7412206944307,0,,,,,,,0,,,,,,,,0,,,0,3.95687011573845,,,0,,,,,1.97843505786923,,,,,3.95687011573845,,,3.95687011573845,,,,9.89217528934613,,,,,,,,,
cnt1207,Kings County,2002-2006,Total,0-19,11.8858954041204,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,2.64131008980454,,,,,1.32065504490227,,,6.60327522451136,,,,1.32065504490227,,,,,,,,,
cnt1208,Hants County,2002-2006,Total,0-19,9.39319932368965,0,,,,,,,0,,,,,,,,0,,,0,0,,,1.87863986473793,,,,,0,,,,,3.75727972947586,,,0,,,,3.75727972947586,,,,,,,,,
cnt1209,Halifax County,2002-2006,Total,0-19,16.0873702814157,0.679748040059818,,,,,,,0,,,,,,,,0,,,0,0.906330720079757,,,0,,,,,0.906330720079757,,,,,3.39874020029909,,,3.85190556033897,,,,6.3443150405583,,,,,,,,,
cnt1210,Colchester County,2002-2006,Total,0-19,14.5548637503032,1.61720708336703,,,,,,,1.61720708336703,,,,,,,,1.61720708336703,,,0,0,,,0,,,,,0,,,,,3.23441416673405,,,1.61720708336703,,,,4.85162125010108,,,,,,,,,
cnt1211,Cumberland County,2002-2006,Total,0-19,11.0941616974067,0,,,,,,,2.77354042435169,,,,,,,,0,,,0,0,,,0,,,,,5.54708084870337,,,,,0,,,2.77354042435169,,,,0,,,,,,,,,
cnt1212,Pictou County,2002-2006,Total,0-19,16.2352304500767,0,,,,,,,1.80391449445296,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,3.60782898890593,,,3.60782898890593,,,,7.21565797781185,,,,,,,,,
cnt1217,Cape Breton County,2002-2006,Total,0-19,16.0238067986723,0,,,,,,,2.28911525695319,,,,,,,,0.763038418984396,,,0,0,,,0.763038418984396,,,,,0,,,,,3.81519209492198,,,5.34126893289077,,,,3.05215367593758,,,,,,,,,
cnt1218,Victoria County,2002-2006,Total,0-19,10.4275286757039,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,10.4275286757039,,,,,,,,,
dha1,South Shore Health,2002-2006,Total,0-19,22.1887629764641,0,,,,,,,0,,,,,,,,0,,,0,4.75473492352801,,,0,,,,,1.584911641176,,,,,3.16982328235201,,,3.16982328235201,,,,9.50946984705603,,,,,,,,,
dha2,South West Health,2002-2006,Total,0-19,12.3575449677331,0,,,,,,,1.37306055197034,,,,,,,,0,,,0,0,,,0,,,,,4.11918165591103,,,,,0,,,0,,,,6.86530275985171,,,,,,,,,
dha3,Annapolis Valley Health,2002-2006,Total,0-19,12.1126476228929,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,3.02816190572323,,,,,1.00938730190774,,,5.04693650953871,,,,3.02816190572323,,,,,,,,,
dha4,Colchester East Hants Health Authority,2002-2006,Total,0-19,12.4674147115494,1.13340133741358,,,,,,,1.13340133741358,,,,,,,,1.13340133741358,,,0,0,,,0,,,,,0,,,,,4.53360534965431,,,1.13340133741358,,,,3.40020401224073,,,,,,,,,
dha5,Cumberland Health Authority,2002-2006,Total,0-19,11.0941616974067,0,,,,,,,2.77354042435169,,,,,,,,0,,,0,0,,,0,,,,,5.54708084870337,,,,,0,,,2.77354042435169,,,,0,,,,,,,,,
dha6,Pictou County Health Authority,2002-2006,Total,0-19,16.2352304500767,0,,,,,,,1.80391449445296,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,3.60782898890593,,,3.60782898890593,,,,7.21565797781185,,,,,,,,,
dha7,Guysborough Antigonish Strait Health Authority,2002-2006,Total,0-19,12.1940597508928,0,,,,,,,1.74200853584183,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,3.48401707168365,,,5.22602560752548,,,,1.74200853584183,,,,,,,,,
dha8,Cape Breton District Health Authority,2002-2006,Total,0-19,16.0539412425751,0,,,,,,,1.92647294910901,,,,,,,,0.642157649703002,,,0,0,,,0.642157649703002,,,,,0,,,,,3.21078824851501,,,4.49510354792101,,,,5.13726119762402,,,,,,,,,
dha9,Capital Health,2002-2006,Total,0-19,16.0196507716132,0.640786030864527,,,,,,,0,,,,,,,,0,,,0,0.854381374486036,,,0.213595343621509,,,,,0.854381374486036,,,,,3.20393015432264,,,3.84471618518716,,,,6.40786030864527,,,,,,,,,
pro9012,Nova Scotia,2002-2006,Total,0-19,15.1455708329152,0.364953514046148,0,0,0.3,0,0.1,0,0.729907028092297,0,0,0.1,0.2,0.4,0,0.1,0.182476757023074,0.1,0.1,0,0.63866864958076,0,0,0.182476757023074,0,0,0.1,0.1,1.18609892064998,0.4,0,0,0.8,2.82838973385765,0.8,2,3.55829676194995,0,3.4,0.2,5.47430271069223,0.5,2,0.3,0.4,0.5,1.6,0.3,0,0
cnt1201,Shelburne County,2002-2006,Total,20-34,70.1016473887136,0,,,,,,,0,,,,,,,,0,,,0,14.0203294777427,,,0,,,,,21.0304942166141,,,,,0,,,7.01016473887136,,,,28.0406589554855,,,,,,,,,
cnt1202,Yarmouth County,2002-2006,Total,20-34,54.2231491136601,0,,,,,,,4.17101147028154,,,,,,,,0,,,0,0,,,0,,,,,8.34202294056309,,,,,20.8550573514077,,,4.17101147028154,,,,16.6840458811262,,,,,,,,,
cnt1203,Digby County,2002-2006,Total,20-34,42.7350427350427,0,,,,,,,0,,,,,,,,0,,,6.1050061050061,6.1050061050061,,,6.1050061050061,,,,,12.2100122100122,,,,,6.1050061050061,,,6.1050061050061,,,,0,,,,,,,,,
cnt1204,Queens County,2002-2006,Total,20-34,62.6631853785901,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,62.6631853785901,,,,,,,,,
cnt1205,Annapolis County,2002-2006,Total,20-34,86.1803631886734,0,,,,,,,6.15574022776239,,,,,,,,0,,,6.15574022776239,6.15574022776239,,,12.3114804555248,,,,,0,,,,,6.15574022776239,,,12.3114804555248,,,,36.9344413665743,,,,,,,,,
cnt1206,Lunenburg County,2002-2006,Total,20-34,55.2413520978561,0,,,,,,,5.26108115217677,,,,,,,,0,,,7.89162172826516,2.63054057608839,,,2.63054057608839,,,,,7.89162172826516,,,,,7.89162172826516,,,7.89162172826516,,,,13.1527028804419,,,,,,,,,
cnt1207,Kings County,2002-2006,Total,20-34,52.263182454503,1.86654223051797,,,,,,,3.73308446103593,,,,,,,,0,,,1.86654223051797,7.46616892207186,,,1.86654223051797,,,,,11.1992533831078,,,,,9.33271115258983,,,0,,,,14.9323378441437,,,,,,,,,
cnt1208,Hants County,2002-2006,Total,20-34,60.7020321984693,2.63921879123779,,,,,,,2.63921879123779,,,,,,,,0,,,2.63921879123779,10.5568751649512,,,13.196093956189,,,,,2.63921879123779,,,,,13.196093956189,,,5.27843758247559,,,,7.91765637371338,,,,,,,,,
cnt1209,Halifax County,2002-2006,Total,20-34,48.3695340707204,0.229239497965499,,,,,,,3.20935297151699,,,,,,,,0.687718493896498,,,3.89707146541349,5.50174795117199,,,5.50174795117199,,,,,9.16957991861998,,,,,8.25262192675798,,,2.98011347355149,,,,8.94034042065448,,,,,,,,,
cnt1210,Colchester County,2002-2006,Total,20-34,52.8576148001321,0,,,,,,,2.20240061667217,,,,,,,,0,,,8.80960246668869,11.0120030833609,,,2.20240061667217,,,,,6.60720185001652,,,,,6.60720185001652,,,4.40480123334435,,,,11.0120030833609,,,,,,,,,
